id ra dec hi_size line_flux_integral central_freq pa i w20
2753 14.479583333333334 33.10916666666667 169 1.98 8659 180 45 181
2754 14.481 34.461111111111116 186 1.05 9948 180 45 167
2755 14.482833333333334 31.09611111111111 187 1.15 8277 180 45 32
2756 14.484277777777777 31.656388888888888 86 0.53 1964 180 45 72
2757 14.486166666666666 31.802777777777777 171 2.0 3543 180 45 236
2758 14.486194444444443 32.903055555555554 219 2.67 4277 180 45 164
2759 14.487944444444443 31.37138888888889 52 0.73 3584 180 45 83
2760 14.490833333333333 35.57166666666667 315 2.63 8544 180 45 161
2761 14.492999999999999 35.45777777777778 316 2.3 8547 180 45 388
2762 14.494416666666666 34.62027777777778 354 1.91 13056 180 45 296
2763 14.496694444444444 35.57833333333333 118 1.01 8566 180 45 562
2764 14.497277777777777 34.60416666666667 155 1.5 8616 180 45 186
2765 14.503277777777777 31.21722222222222 365 4.29 3567 180 45 129
2766 14.506333333333334 31.077222222222222 165 0.91 10695 180 45 136
2767 14.50688888888889 34.38861111111111 111 0.68 4378 180 45 218
2768 14.507194444444444 35.32027777777778 365 8.71 3158 180 45 128
2769 14.507194444444444 32.93 533 3.52 12546 180 45 75
2770 14.517750000000001 35.525555555555556 80 2.2 4073 180 45 92
2771 14.517777777777779 31.102777777777778 121 0.7 9883 180 45 236
2772 14.520722222222224 35.196666666666665 126 1.06 3991 180 45 131
2773 14.521861111111113 35.5775 247 1.53 10471 180 45 82
2774 14.522055555555557 35.61694444444444 434 4.09 10465 180 45 231
2775 14.522444444444446 34.632777777777775 211 0.93 4366 180 45 258
2776 14.524000000000001 33.230555555555554 231 3.75 6787 180 45 503
2777 14.53013888888889 33.17111111111111 94 0.59 11054 180 45 177
2778 14.53588888888889 33.336666666666666 383 2.33 10282 180 45 218
2779 14.542694444444445 35.97527777777778 325 1.39 9712 180 45 184
2780 14.542861111111112 34.17833333333333 261 1.29 12685 180 45 175
2781 14.543916666666666 31.673055555555557 242 6.38 3531 180 45 309
2782 14.548333333333334 36.03333333333333 276 0.98 6689 180 45 235
2783 14.549722222222222 34.82805555555556 141 1.11 12985 180 45 255
2784 14.555361111111111 34.753055555555555 310 1.3 10360 180 45 189
2785 14.560416666666667 35.967222222222226 284 1.64 10334 180 45 381
2786 14.56252777777778 33.9075 143 0.8 13135 180 45 191
2787 14.564916666666667 33.91972222222222 111 0.81 8087 180 45 94
2788 14.569194444444443 34.30416666666667 269 1.52 14415 180 45 566
2789 14.57788888888889 35.9825 123 0.68 13319 180 45 136
2790 14.581999999999999 35.81916666666667 45 0.54 13288 180 45 29
2791 14.588083333333334 34.31444444444444 120 0.88 14310 180 45 190
2792 14.588472222222222 35.117222222222225 129 1.72 8553 180 45 203
2793 14.59438888888889 35.18944444444444 319 2.23 10343 180 45 306
2794 14.594944444444446 32.850833333333334 246 0.98 12019 180 45 123
2795 14.607166666666666 34.966944444444444 148 1.42 9026 180 45 243
2796 14.61136111111111 34.96527777777778 257 2.86 9064 180 45 101
2797 14.61186111111111 34.04333333333333 151 0.6 9712 180 45 126
2798 14.617916666666668 32.99888888888889 261 0.94 3782 180 45 146
2799 14.63313888888889 36.022777777777776 75 0.48 3950 180 45 61
2800 14.642166666666666 35.15888888888889 203 1.31 8627 180 45 309
2801 14.661166666666666 31.589444444444442 119 0.64 6827 180 45 416
2802 14.666472222222222 34.005833333333335 187 0.89 9415 180 45 320
2803 14.667777777777777 34.10194444444445 90 2.45 1510 180 45 259
2804 14.668111111111111 31.497777777777777 108 1.27 6743 180 45 111
2805 14.673944444444444 33.99277777777778 188 16.02 1491 180 45 253
2806 14.675027777777776 34.28055555555555 61 0.71 1489 180 45 229
2807 14.678083333333333 31.58861111111111 200 0.93 13378 180 45 54
2808 14.684027777777779 33.975833333333334 167 2.11 13726 180 45 148
2809 14.689694444444445 32.26972222222222 193 0.61 9636 180 45 342
2810 14.690583333333334 34.58277777777778 204 1.11 13644 180 45 289
2811 14.702333333333332 34.94333333333333 57 0.93 1585 180 45 259
2812 14.70422222222222 33.586666666666666 68 2.88 1501 180 45 551
2813 14.708833333333333 33.736666666666665 129 0.79 8661 180 45 373
2814 14.72475 34.73027777777778 37 0.65 1685 180 45 159
2815 14.726972222222223 32.32 138 0.83 4759 180 45 111
2816 14.74186111111111 33.99277777777778 105 1.07 9701 180 45 237
2817 14.748999999999999 32.56861111111112 50 0.42 9135 180 45 171
2818 14.754111111111111 33.027499999999996 209 2.41 13683 180 45 157
2819 14.755472222222222 34.330000000000005 36 0.79 1663 180 45 64
2820 14.757916666666667 31.434444444444445 63 8.97 1523 180 45 319
2821 14.75975 31.918333333333333 75 0.91 1210 180 45 45
2822 14.762638888888889 32.634166666666665 406 3.33 8501 180 45 113
2823 14.769055555555557 31.02583333333333 115 0.7 8869 180 45 244
2824 14.769694444444445 32.14472222222222 124 1.24 2049 180 45 212
2825 14.772944444444445 34.371944444444445 105 8.7 1636 180 45 144
2826 14.775277777777779 32.39361111111111 205 1.06 13644 180 45 250
2827 14.779666666666667 34.81861111111112 224 3.92 6428 180 45 385
2828 14.78486111111111 32.593611111111116 154 0.79 9058 180 45 319
2829 14.788472222222222 31.858055555555556 147 0.97 9769 180 45 374
2830 14.794 35.303888888888885 73 0.63 17390 180 45 305
2831 14.801222222222222 32.44472222222222 64 1.28 9067 180 45 110
2832 14.807555555555556 35.006388888888885 611 11.35 8834 180 45 260
2833 14.807944444444445 31.787222222222223 187 2.27 2878 180 45 209
2834 14.808611111111112 31.744722222222222 105 0.57 9934 180 45 441
2835 14.814416666666668 34.70805555555556 34 5.75 801 180 45 154
2836 14.816583333333334 33.18583333333333 69 0.61 1692 180 45 323
2837 14.821638888888888 31.68138888888889 49 1.73 2063 180 45 351
2838 14.821916666666667 31.916666666666668 288 1.87 8968 180 45 229
2839 14.828444444444445 32.96611111111111 374 3.1 9120 180 45 208
2840 14.844833333333334 34.07166666666667 71 1.04 14472 180 45 246
2841 14.850249999999999 35.57972222222222 100 6.24 1209 180 45 367
2842 14.854416666666665 35.54972222222222 181 9.99 1251 180 45 182
2843 14.911222222222223 32.08527777777778 21 0.37 8957 180 45 93
2844 14.912444444444445 31.14611111111111 72 5.38 1789 180 45 52
2845 14.918666666666667 33.719722222222224 290 2.09 9212 180 45 333
2846 14.933083333333332 32.11222222222222 110 0.88 2120 180 45 156
2847 14.945222222222222 34.65555555555555 170 1.05 10064 180 45 397
2848 14.949361111111111 31.488055555555558 284 1.36 9012 180 45 161
2849 14.960777777777777 34.87166666666667 82 0.89 14776 180 45 287
2850 14.961388888888887 32.82333333333334 245 1.67 16042 180 45 384
2851 14.962583333333333 33.16416666666667 191 1.41 9020 180 45 69
2852 14.965194444444444 34.00944444444445 91 0.7 6055 180 45 448
2853 14.98011111111111 33.799166666666665 266 1.72 6075 180 45 92
2854 14.986166666666666 32.80222222222222 306 2.77 6095 180 45 73
2855 14.991694444444443 33.40138888888889 41 0.46 13446 180 45 365
2856 14.99336111111111 32.84527777777778 181 8.21 2594 180 45 72
2857 14.99775 32.81666666666667 146 2.62 2694 180 45 275
2858 15.003416666666666 33.540277777777774 275 2.08 16184 180 45 197
2859 15.031972222222223 35.27194444444444 417 2.04 10092 180 45 207
2860 15.042777777777777 31.24527777777778 219 0.78 16404 180 45 455
2861 15.044888888888888 33.160555555555554 214 1.23 9304 180 45 471
2862 15.052083333333334 31.21222222222222 244 1.7 9986 180 45 339
2863 15.082749999999999 31.67138888888889 38 1.26 9063 180 45 175
2864 15.085944444444445 31.6875 255 1.16 16260 180 45 96
2865 15.087361111111111 32.21277777777778 224 0.83 15869 180 45 165
2866 15.087583333333335 32.60388888888889 96 4.24 2536 180 45 246
2867 15.090388888888889 36.00611111111111 173 0.67 14293 180 45 159
2868 15.094361111111112 31.16611111111111 279 2.49 10007 180 45 263
2869 15.097583333333334 31.66888888888889 222 2.68 13022 180 45 262
2870 15.10211111111111 32.12222222222222 161 0.97 12887 180 45 338
2871 15.109472222222221 31.739166666666666 162 1.41 9066 180 45 138
2872 15.111055555555556 32.07333333333334 459 1.21 15914 180 45 121
2873 15.11411111111111 31.674166666666668 124 0.63 9162 180 45 51
2874 15.126722222222222 34.47833333333333 198 1.16 8976 180 45 347
2875 15.138222222222222 33.95722222222223 146 0.98 9182 180 45 145
2876 15.154166666666667 31.10027777777778 84 1.14 7642 180 45 74
2877 15.166055555555555 33.95611111111111 118 1.02 13024 180 45 323
2878 15.167 31.488055555555558 223 1.86 10012 180 45 236
2879 15.17386111111111 34.263333333333335 203 1.9 9176 180 45 241
2880 15.176638888888888 31.610833333333336 53 0.46 9167 180 45 406
2881 15.177916666666667 36.06638888888889 181 1.12 12321 180 45 238
2882 15.183444444444445 31.98222222222222 163 1.15 10028 180 45 85
2883 15.183861111111112 31.483611111111113 152 1.71 10070 180 45 200
2884 15.192027777777778 36.0475 124 0.68 12505 180 45 372
2885 15.19288888888889 35.759166666666665 344 2.17 12557 180 45 107
2886 15.194138888888888 31.71972222222222 192 0.96 14079 180 45 80
2887 15.194777777777778 32.64222222222222 157 5.53 2274 180 45 307
2888 15.197666666666667 36.00611111111111 226 0.95 12449 180 45 232
2889 15.198583333333334 32.76 115 2.5 2277 180 45 159
2890 15.198722222222223 32.600833333333334 112 1.79 2236 180 45 245
2891 15.200083333333332 32.906388888888884 155 0.74 6993 180 45 427
2892 15.200444444444443 31.541944444444447 152 0.78 9263 180 45 141
2893 15.200583333333332 35.89361111111111 336 2.9 12465 180 45 47
2894 15.217472222222222 32.08083333333334 75 0.53 9055 180 45 140
2895 15.218305555555556 32.91638888888889 107 3.09 1895 180 45 300
2896 15.221416666666666 34.14833333333333 96 9.89 2319 180 45 285
2897 15.2305 34.22277777777778 48 0.79 2306 180 45 297
2898 15.231111111111112 35.01694444444444 115 0.93 2292 180 45 230
2899 15.246388888888887 31.21638888888889 164 1.17 9329 180 45 168
2900 15.248277777777776 35.57527777777778 30 0.59 2380 180 45 155
2901 15.248305555555556 34.2425 40 0.43 2779 180 45 304
2902 15.270555555555557 32.26027777777778 287 1.11 13837 180 45 110
2903 15.287666666666667 33.9375 61 0.6 9166 180 45 114
2904 15.2995 31.689166666666665 87 0.98 10337 180 45 201
2905 15.3015 33.530833333333334 257 3.0 9200 180 45 96
2906 15.30688888888889 32.73277777777778 93 1.46 9008 180 45 236
2907 15.30875 31.166944444444447 32 1.96 1656 180 45 41
2908 15.33238888888889 31.380277777777778 317 1.74 9356 180 45 396
2909 15.354166666666666 35.30916666666666 179 0.85 7017 180 45 416
2910 15.362638888888888 34.57611111111112 73 1.32 6987 180 45 157
2911 15.362694444444443 34.14194444444444 161 0.92 9636 180 45 146
2912 15.370972222222223 31.49361111111111 51 0.6 2192 180 45 233
2913 15.383972222222221 36.125 123 0.81 7052 180 45 212
2914 15.390194444444443 34.791666666666664 331 2.21 9520 180 45 145
2915 15.406611111111111 33.16222222222222 153 1.23 15155 180 45 231
2916 15.428833333333333 33.160555555555554 396 1.51 9278 180 45 86
2917 15.445583333333333 32.06444444444444 149 0.69 9797 180 45 251
2918 15.4465 33.68138888888889 122 0.87 4448 180 45 208
2919 15.465888888888887 34.9675 233 2.47 4530 180 45 83
2920 15.579138888888888 31.055833333333332 132 11.48 1867 180 45 118
2921 15.6065 31.12611111111111 180 2.82 14728 180 45 170
2922 15.6405 31.54138888888889 317 1.96 15956 180 45 316
2923 15.65075 31.763055555555557 170 3.15 2003 180 45 289
2924 15.690138888888889 31.299722222222226 136 0.58 11156 180 45 128
2925 15.77913888888889 31.012777777777778 212 3.55 9312 180 45 30
2926 15.806861111111111 31.485 197 1.05 16540 180 45 199
2927 15.863388888888888 31.753888888888888 167 0.74 16506 180 45 144
2928 15.915277777777778 31.142777777777777 90 0.67 6097 180 45 79
2929 15.923333333333332 31.493055555555557 223 1.25 9203 180 45 331
2930 15.937 31.771666666666665 221 1.43 9723 180 45 208
2931 15.977361111111112 31.829444444444444 205 1.09 4791 180 45 98
2932 16.03022222222222 31.908055555555553 356 1.79 14553 180 45 242
2933 16.032416666666666 31.895833333333332 325 2.34 13509 180 45 193
2934 16.04113888888889 31.550833333333333 454 2.79 16641 180 45 427
2935 16.044222222222224 31.733888888888888 49 0.35 14336 180 45 304
2936 16.047500000000003 32.14694444444444 173 2.86 4232 180 45 137
2937 16.087249999999997 31.380833333333335 77 1.34 8812 180 45 160
2938 16.08961111111111 31.747222222222224 91 0.56 4278 180 45 635
2939 16.09022222222222 31.641388888888887 303 1.12 8954 180 45 146
2940 16.112194444444444 31.888333333333332 405 6.39 8785 180 45 257
2941 16.153888888888886 31.8 30 0.49 9303 180 45 249
2942 16.177694444444445 31.789166666666667 195 5.09 4343 180 45 347
2943 16.209138888888887 31.407777777777778 169 1.06 14036 180 45 223
2944 16.21361111111111 31.994722222222222 387 6.01 9271 180 45 106
2945 16.234194444444444 31.842777777777776 145 0.84 9535 180 45 270
2946 16.234638888888888 31.13722222222222 70 0.56 6757 180 45 240
2947 16.239305555555557 32.16777777777777 261 1.6 4346 180 45 206
2948 16.241972222222223 31.6275 35 0.56 9336 180 45 276
2949 16.2455 31.71972222222222 189 1.04 10132 180 45 188
2950 16.249861111111112 31.070833333333333 247 3.87 6769 180 45 254
2951 16.260638888888888 31.32138888888889 304 3.6 6666 180 45 114
2952 16.262777777777778 31.968888888888888 387 2.87 9455 180 45 48
2953 16.265527777777777 31.6875 281 2.32 9468 180 45 178
2954 16.265777777777778 31.40611111111111 282 2.86 6754 180 45 184
2955 16.280388888888886 31.46638888888889 110 0.9 6962 180 45 114
2956 16.292305555555558 31.194166666666668 343 3.71 7213 180 45 344
2957 16.293111111111113 31.581944444444446 28 1.55 6692 180 45 115
2958 16.305666666666667 31.601111111111113 156 1.66 13449 180 45 219
2959 16.311972222222224 31.245 127 0.72 10554 180 45 460
2960 16.31877777777778 31.18861111111111 335 1.71 10373 180 45 196
2961 16.327388888888887 31.386666666666667 264 1.07 10515 180 45 325
2962 16.350194444444448 31.74361111111111 149 0.75 6321 180 45 179
2963 16.365055555555557 31.309722222222224 189 1.38 9828 180 45 150
2964 16.40436111111111 31.86916666666667 193 1.28 6240 180 45 175
2965 16.44838888888889 31.485833333333336 101 0.63 11177 180 45 285
2966 16.485805555555558 31.008055555555554 35 0.54 11107 180 45 116
2967 21.71372222222222 32.68388888888889 245 1.36 6702 180 45 207
2968 21.721166666666665 36.06888888888889 219 1.52 7397 180 45 216
2969 21.72261111111111 32.84722222222222 195 1.6 7315 180 45 243
2970 21.726694444444444 32.105555555555554 116 0.86 4007 180 45 326
2971 21.746694444444444 32.88861111111111 107 1.59 3214 180 45 256
2972 21.749583333333334 32.12583333333333 184 0.92 7301 180 45 329
2973 21.783444444444445 32.58083333333334 56 0.51 5222 180 45 223
2974 21.78730555555556 32.94416666666666 151 1.64 5181 180 45 119
2975 21.78841666666667 32.09722222222222 145 1.9 5178 180 45 171
2976 21.8035 35.895833333333336 94 0.77 5973 180 45 163
2977 21.813694444444444 34.87777777777778 159 0.95 5578 180 45 152
2978 21.82627777777778 33.32638888888889 92 1.27 5262 180 45 262
2979 21.83261111111111 32.772777777777776 229 1.42 5193 180 45 119
2980 21.85752777777778 34.135555555555555 387 5.14 5218 180 45 250
2981 21.870194444444444 36.09861111111111 336 4.03 5331 180 45 308
2982 21.878694444444445 33.669444444444444 154 1.16 13012 180 45 201
2983 21.898194444444442 34.073055555555555 80 0.75 4657 180 45 197
2984 21.92361111111111 34.50416666666667 318 1.39 5392 180 45 291
2985 21.9325 31.813055555555557 136 0.8 5532 180 45 267
2986 21.941583333333334 35.19611111111111 161 2.52 5430 180 45 116
2987 21.958 32.11083333333333 467 2.66 12830 180 45 355
2988 21.958194444444445 32.64611111111111 135 0.94 5533 180 45 122
2989 21.961944444444445 31.331944444444446 289 1.22 5571 180 45 312
2990 21.96786111111111 31.699722222222224 167 1.62 12597 180 45 100
2991 21.975638888888888 33.60722222222223 128 1.1 3642 180 45 93
2992 21.990444444444446 33.17611111111111 133 1.24 5552 180 45 430
2993 21.994777777777777 34.2 21 0.33 5046 180 45 397
2994 22.017166666666665 31.40861111111111 202 2.13 6680 180 45 213
2995 22.017666666666667 31.61527777777778 38 1.14 12656 180 45 103
2996 22.024472222222222 34.541666666666664 182 1.52 4708 180 45 285
2997 22.03461111111111 36.061388888888885 201 5.98 5737 180 45 121
2998 22.04566666666667 31.695555555555554 257 6.27 4762 180 45 245
2999 22.068472222222223 35.93527777777778 584 6.73 5560 180 45 258
3000 22.088194444444444 34.99333333333333 92 1.39 4782 180 45 232
3001 22.09311111111111 33.96027777777778 135 0.84 4749 180 45 381
3002 22.100166666666667 33.77027777777778 35 0.8 980 180 45 175
3003 22.131305555555556 31.360277777777778 309 10.49 952 180 45 160
3004 22.136333333333333 33.55555555555555 123 0.9 4894 180 45 147
3005 22.20513888888889 31.896666666666665 169 0.86 4790 180 45 87
3006 22.20663888888889 32.52833333333333 221 1.39 12329 180 45 360
3007 22.227416666666667 35.70138888888889 100 0.9 5397 180 45 323
3008 22.24488888888889 31.932222222222222 200 1.21 6610 180 45 380
3009 22.248222222222225 31.771666666666665 398 2.48 11814 180 45 462
3010 22.25063888888889 35.301944444444445 32 1.12 852 180 45 93
3011 22.251361111111112 33.340833333333336 134 0.95 6232 180 45 163
3012 22.257638888888888 33.25833333333333 125 0.94 5005 180 45 459
3013 22.259166666666665 33.63388888888889 259 5.84 5035 180 45 210
3014 22.26325 33.97888888888889 100 2.43 4999 180 45 125
3015 22.26563888888889 35.96361111111111 157 1.26 5500 180 45 272
3016 22.280055555555556 35.61472222222223 107 0.73 6045 180 45 653
3017 22.287111111111113 33.49861111111111 350 4.03 6392 180 45 206
3018 22.289194444444448 35.57361111111111 261 6.86 6321 180 45 345
3019 22.292444444444445 33.25972222222222 298 2.61 11290 180 45 355
3020 22.303916666666666 33.416666666666664 130 1.94 11286 180 45 183
3021 22.317694444444445 33.336666666666666 261 2.52 4892 180 45 111
3022 22.322277777777778 33.35055555555556 131 1.46 4693 180 45 420
3023 22.32327777777778 32.96888888888889 247 1.17 4959 180 45 158
3024 22.324833333333334 33.663888888888884 111 1.09 4844 180 45 215
3025 22.32638888888889 36.06888888888889 96 0.63 5719 180 45 329
3026 22.327805555555557 35.526944444444446 394 1.3 5796 180 45 88
3027 22.333499999999997 33.151944444444446 219 3.27 6447 180 45 491
3028 22.340722222222222 32.92611111111111 143 1.12 8691 180 45 95
3029 22.348055555555554 33.29805555555556 425 6.92 4883 180 45 101
3030 22.353833333333334 31.315833333333334 394 2.05 6499 180 45 136
3031 22.354333333333336 35.51166666666666 138 0.79 5956 180 45 154
3032 22.3545 34.586111111111116 266 2.46 6430 180 45 340
3033 22.367083333333333 34.16777777777777 180 1.88 13964 180 45 97
3034 22.369333333333334 35.714444444444446 270 1.06 4909 180 45 206
3035 22.37397222222222 35.60305555555556 174 0.77 4983 180 45 119
3036 22.37525 36.007777777777775 61 4.15 5479 180 45 217
3037 22.377694444444444 31.788611111111113 202 1.72 6732 180 45 487
3038 22.383583333333334 32.448611111111106 94 0.62 6392 180 45 198
3039 22.38458333333333 35.82694444444445 287 0.9 4784 180 45 337
3040 22.39425 34.644999999999996 62 0.74 6534 180 45 354
3041 22.396722222222223 35.38638888888889 334 2.0 6015 180 45 245
3042 22.396527777777777 32.40138888888889 393 2.42 6590 180 45 72
3043 22.400555555555552 32.21277777777778 132 0.7 6617 180 45 210
3044 22.40025 33.43833333333333 407 5.33 6532 180 45 475
3045 22.40072222222222 32.415277777777774 228 2.02 6546 180 45 114
3046 22.404555555555554 32.44083333333333 45 0.57 6508 180 45 73
3047 22.40611111111111 32.50972222222222 28 0.67 6511 180 45 332
3048 22.40738888888889 32.56166666666666 26 0.52 6517 180 45 121
3049 22.407666666666664 32.664722222222224 165 2.95 6496 180 45 216
3050 22.413305555555553 31.85611111111111 158 1.64 6698 180 45 146
3051 22.423833333333334 35.90416666666667 97 0.82 5060 180 45 256
3052 22.428472222222222 36.03638888888889 85 0.81 4675 180 45 119
3053 22.433888888888887 34.36027777777778 223 2.59 6359 180 45 84
3054 22.435944444444445 35.63638888888889 111 0.66 5968 180 45 188
3055 22.439694444444445 35.78138888888889 145 1.14 6051 180 45 472
3056 22.442944444444446 35.529444444444444 229 2.74 6228 180 45 184
3057 22.44413888888889 36.025277777777774 74 0.47 4747 180 45 197
3058 22.444194444444445 35.04722222222222 215 1.55 6318 180 45 194
3059 22.445444444444444 34.99194444444444 221 1.43 10485 180 45 51
3060 22.44736111111111 35.51694444444444 452 6.96 6041 180 45 85
3061 22.44938888888889 35.431666666666665 113 0.74 6039 180 45 443
3062 22.453555555555553 31.503055555555555 349 2.77 6453 180 45 170
3063 22.461 35.93666666666666 175 1.01 6423 180 45 318
3064 22.46136111111111 31.43138888888889 80 4.38 3679 180 45 277
3065 22.46183333333333 35.41611111111111 147 1.87 5819 180 45 207
3066 22.465805555555555 34.059444444444445 204 1.37 6192 180 45 75
3067 22.47619444444444 32.448611111111106 61 0.86 817 180 45 186
3068 22.479805555555554 34.055277777777775 148 2.02 14332 180 45 155
3069 22.48338888888889 32.084722222222226 216 1.83 6669 180 45 184
3070 22.484333333333336 35.53361111111111 41 1.03 5869 180 45 304
3071 22.48663888888889 35.92166666666667 139 0.58 6426 180 45 107
3072 22.48911111111111 35.6175 100 5.66 6160 180 45 373
3073 22.488583333333334 36.0375 102 0.83 14461 180 45 265
3074 22.50486111111111 31.700555555555553 130 0.85 6742 180 45 209
3075 22.505944444444445 36.10472222222222 179 0.8 6361 180 45 245
3076 22.508916666666668 35.29416666666666 196 3.83 6356 180 45 107
3077 22.50861111111111 34.21555555555556 49 0.68 4853 180 45 116
3078 22.509333333333334 33.82138888888889 112 23.36 883 180 45 190
3079 22.51302777777778 31.006944444444443 95 1.11 4728 180 45 374
3080 22.513416666666668 35.20305555555556 52 0.63 6372 180 45 326
3081 22.52011111111111 35.380833333333335 413 3.37 6699 180 45 391
3082 22.523666666666667 34.76083333333333 212 1.13 6462 180 45 66
3083 22.528166666666667 36.11472222222223 63 0.98 14712 180 45 53
3084 22.532333333333334 34.91638888888889 200 1.75 6003 180 45 204
3085 22.539083333333334 35.52388888888889 125 0.78 6252 180 45 259
3086 22.543055555555558 35.43222222222222 212 1.7 6596 180 45 157
3087 22.549611111111112 35.455000000000005 361 2.29 6740 180 45 297
3088 22.552833333333336 35.37083333333334 90 0.78 6583 180 45 257
3089 22.55327777777778 35.331944444444446 89 0.71 6852 180 45 177
3090 22.554444444444446 35.80027777777777 178 1.47 6300 180 45 272
3091 22.568194444444444 31.284166666666668 113 1.0 6840 180 45 289
3092 22.569416666666665 32.85666666666667 72 23.49 802 180 45 276
3093 22.58833333333333 36.098888888888894 258 1.4 7290 180 45 205
3094 22.59488888888889 34.28055555555555 110 0.8 6258 180 45 208
3095 22.59875 34.15333333333333 52 0.53 6371 180 45 272
3096 22.59969444444444 33.971944444444446 150 1.93 6022 180 45 172
3097 22.600472222222223 33.95055555555556 166 7.89 775 180 45 222
3098 22.601000000000003 32.53194444444444 163 2.19 6603 180 45 72
3099 22.602555555555558 35.59055555555556 156 0.78 6551 180 45 226
3100 22.602194444444446 33.963055555555556 62 5.1 6605 180 45 98
3101 22.604361111111114 36.02777777777778 127 0.87 6083 180 45 304
3102 22.611 33.95444444444445 118 0.99 6069 180 45 240
3103 22.612638888888892 34.609722222222224 132 0.91 8115 180 45 50
3104 22.61466666666667 34.37638888888889 134 1.41 8206 180 45 375
3105 22.615638888888892 35.60611111111111 256 1.06 8463 180 45 131
3106 22.61561111111111 35.500277777777775 161 1.34 8512 180 45 197
3107 22.6155 31.65888888888889 197 1.22 8951 180 45 288
3108 22.616083333333336 36.156388888888884 235 1.43 8336 180 45 119
3109 22.6175 35.46416666666667 59 0.58 833 180 45 309
3110 22.617722222222223 34.411944444444444 503 170.52 813 180 45 342
3111 22.62125 35.58583333333333 76 2.09 7754 180 45 193
3112 22.621472222222224 35.553888888888885 68 0.61 7999 180 45 277
3113 22.620805555555556 34.08916666666667 194 1.2 6028 180 45 284
3114 22.623166666666666 34.380833333333335 58 0.53 6667 180 45 139
3115 22.62388888888889 33.92333333333333 339 1.25 6381 180 45 178
3116 22.632305555555558 35.94 224 2.34 8253 180 45 78
3117 22.634999999999998 32.94027777777777 58 0.48 8644 180 45 224
3118 22.637305555555557 35.500277777777775 346 3.67 8078 180 45 310
3119 22.638666666666666 35.963055555555556 217 2.85 8615 180 45 123
3120 22.643416666666667 34.593611111111116 141 0.76 8183 180 45 290
3121 22.643555555555555 34.06861111111112 366 7.42 7464 180 45 240
3122 22.64713888888889 34.31027777777778 310 2.55 6124 180 45 51
3123 22.65497222222222 32.96666666666667 77 1.51 8825 180 45 407
3124 22.656305555555555 31.494444444444447 278 4.35 8901 180 45 210
3125 22.657722222222223 35.70916666666667 181 1.3 8196 180 45 104
3126 22.65908333333333 32.68555555555555 253 2.08 7772 180 45 228
3127 22.660416666666666 33.57666666666667 170 1.1 6594 180 45 180
3128 22.662388888888888 34.38333333333333 60 3.36 7441 180 45 202
3129 22.663305555555553 34.190555555555555 109 1.04 6900 180 45 224
3130 22.665694444444444 35.63611111111111 278 1.26 9987 180 45 55
3131 22.669666666666668 32.17611111111111 175 1.52 7476 180 45 174
3132 22.670944444444444 35.39861111111111 218 1.49 8383 180 45 34
3133 22.67063888888889 34.645833333333336 212 2.94 8433 180 45 197
3134 22.671611111111112 34.01027777777778 159 0.98 6838 180 45 231
3135 22.672361111111112 32.05916666666666 160 0.95 7387 180 45 146
3136 22.67361111111111 31.83888888888889 396 3.9 7847 180 45 203
3137 22.67552777777778 33.475 171 3.92 6154 180 45 316
3138 22.677583333333335 34.49055555555556 234 1.64 9888 180 45 260
3139 22.678 34.555 167 0.8 7005 180 45 326
3140 22.678833333333333 33.583333333333336 234 2.09 9915 180 45 260
3141 22.679194444444445 33.367777777777775 212 2.7 6500 180 45 252
3142 22.6815 34.968333333333334 297 1.67 9865 180 45 272
3143 22.68525 35.91555555555556 282 1.81 8165 180 45 264
3144 22.68561111111111 32.169444444444444 192 1.0 7369 180 45 379
3145 22.686666666666667 33.51722222222222 143 1.71 6367 180 45 215
3146 22.687083333333334 34.24166666666667 277 1.6 6510 180 45 479
3147 22.69022222222222 31.520833333333332 38 0.49 3779 180 45 614
3148 22.690944444444444 33.06666666666667 113 1.11 6362 180 45 385
3149 22.692888888888888 34.812777777777775 52 0.67 9782 180 45 255
3150 22.696722222222224 34.95666666666667 366 1.53 9775 180 45 364
3151 22.697 36.094722222222224 66 0.42 7324 180 45 219
3152 22.6995 33.12694444444445 339 2.28 9846 180 45 125
3153 22.70086111111111 34.93527777777778 153 1.47 6301 180 45 291
3154 22.703 33.20944444444445 287 4.14 9821 180 45 145
3155 22.70927777777778 35.638888888888886 56 0.42 5081 180 45 196
3156 22.71072222222222 31.779444444444444 191 1.59 6703 180 45 175
3157 22.71297222222222 32.348888888888894 133 0.97 8910 180 45 259
3158 22.71411111111111 32.995 303 1.97 6538 180 45 303
3159 22.715194444444442 31.5825 212 1.06 9705 180 45 159
3160 22.715333333333334 35.144444444444446 156 1.03 7694 180 45 208
3161 22.715055555555555 36.102222222222224 288 1.64 7224 180 45 350
3162 22.715916666666665 34.609722222222224 87 0.52 7009 180 45 215
3163 22.71983333333333 32.26222222222222 81 1.31 8899 180 45 318
3164 22.721166666666665 36.04416666666666 123 0.69 7212 180 45 54
3165 22.72147222222222 34.00416666666667 287 2.18 6744 180 45 312
3166 22.724305555555553 35.551111111111105 133 0.71 6580 180 45 200
3167 22.724444444444444 35.6825 197 2.86 8908 180 45 331
3168 22.729888888888887 31.73611111111111 215 1.56 7101 180 45 80
3169 22.731499999999997 35.91305555555555 269 1.38 6666 180 45 61
