id ra dec hi_size line_flux_integral central_freq pa i w20
171 23.5136947631836 33.5977630615234 204.9836425781250 1.9987316131592 984084288.0 182.5367584228516 50.0521697998047 0.0000000039273
172 23.5135364532471 33.5981216430664 208.1184082031250 1.9145690202713 1002761216.0 228.2154846191406 50.7059288024902 0.0000000038840
173 23.5126304626465 33.5990600585938 200.6733398437500 1.9145690202713 953201152.0 207.0126647949219 51.7465934753418 0.0000000036601
174 23.5132656097412 33.5976295471191 196.3630371093750 2.0110530853271 1029128640.0 173.8021240234375 51.3894538879395 0.0000000035203
175 23.5131511688232 33.5973052978516 209.8164062500000 1.9956630468369 987257728.0 215.2175903320312 51.3178138732910 0.0000000041972
176 23.5135307312012 33.5989036560059 212.5593261718750 2.0367066860199 1003250240.0 214.5922851562500 50.8142967224121 0.0000000036555
177 23.5129165649414 33.5973358154297 201.3264160156250 1.9116296768188 1028761728.0 200.7255554199219 50.3798217773438 0.0000000037024
178 23.5140438079834 33.5981559753418 201.1958007812500 2.0555691719055 973586560.0 201.5351257324219 52.3144035339355 0.0000000040391
179 23.5137729644775 33.5977630615234 216.4777832031250 1.9918339252472 1018385600.0 182.1342620849609 49.8328590393066 0.0000000040238
180 23.5148620605469 33.5984535217285 201.0651855468750 1.9773503541946 1023269376.0 188.2356262207031 50.9585227966309 0.0000000036383
181 23.5139579772949 33.5991325378418 211.5144042968750 1.9864856004715 1034133888.0 189.4623260498047 52.4556732177734 0.0000000033727
182 23.5122547149658 33.5970077514648 197.7998046875000 2.0414061546326 989699776.0 199.3118591308594 50.4886932373047 0.0000000037191
183 23.5134906768799 33.5989685058594 207.4653320312500 1.9167765378952 1011794432.0 225.4982147216797 51.8533935546875 0.0000000032973
184 23.5150585174561 33.5983886718750 200.1508789062500 2.0195682048798 1007888704.0 177.8789062500000 51.5325241088867 0.0000000039218
185 23.5124835968018 33.5977249145508 208.1184082031250 1.9872487783432 968582336.0 205.3013763427734 51.9245071411133 0.0000000036280
186 23.5129051208496 33.5988006591797 207.8571777343750 1.9682570695877 1001540800.0 206.5650482177734 51.5682449340820 0.0000000043005
187 23.5149078369141 33.5974731445312 198.5834960937500 1.9956630468369 974074496.0 202.2490234375000 51.9955520629883 0.0000000040351
188 23.5131835937500 33.5982170104980 201.9794921875000 2.0618953704834 1025466816.0 192.9741058349609 51.5682449340820 0.0000000034129
189 23.5144805908203 33.5971145629883 194.6650390625000 1.9826741218567 1007766336.0 182.2025909423828 51.6039505004883 0.0000000040549
190 23.5131816864014 33.5984115600586 201.4570312500000 1.9637261629105 975662016.0 196.6992492675781 51.4967803955078 0.0000000035343
191 23.5116271972656 33.5971031188965 210.9919433593750 2.0343611240387 982741056.0 167.2756500244141 48.7626571655273 0.0000000043353
192 23.5140438079834 33.5981864929199 196.2324218750000 1.9337853193283 951735488.0 209.4124908447266 51.8178100585938 0.0000000037951
193 23.5085620880127 32.4054069519043 204.5917968750000 1.6100403070450 1009720512.0 181.1160125732422 46.6059761047363 0.0000000054975
194 23.5093364715576 32.4049568176270 209.9470214843750 1.6330856084824 1018753792.0 178.7546386718750 46.3358688354492 0.0000000051727
195 23.5131797790527 33.5988693237305 208.5102539062500 2.0642726421356 1003006208.0 206.9129943847656 51.5682449340820 0.0000000033553
196 23.5082569122314 32.4048881530762 207.2041015625000 1.6051003932953 1008377856.0 184.4904479980469 46.2584724426270 0.0000000052797
197 23.5131759643555 33.5992240905762 212.2980957031250 1.9667456150055 1011672704.0 203.1484680175781 52.3144035339355 0.0000000033699
198 23.5135383605957 33.5976295471191 195.7099609375000 2.0226736068726 992629504.0 196.1786804199219 52.4556732177734 0.0000000038792
199 23.5141220092773 33.5982513427734 205.7673339843750 1.9123640060425 1002638912.0 228.1798248291016 51.6753082275391 0.0000000039303
200 23.5079498291016 32.4048843383789 208.9020996093750 1.6193435192108 1001175552.0 186.1518402099609 46.4517784118652 0.0000000054998
201 23.5137996673584 33.5993919372559 212.8205566406250 1.9758318662643 972487808.0 180.8223724365234 51.0305252075195 0.0000000041227
202 23.5149784088135 33.5986137390137 209.4245605468750 2.0296781063080 1016311232.0 185.3051147460938 52.1728630065918 0.0000000035799
203 23.5083312988281 32.4053421020508 209.5551757812500 1.6705179214478 1034134208.0 166.2930450439453 45.4789009094238 0.0000000054536
204 23.5079479217529 32.4051437377930 204.1999511718750 1.6230798959732 1009598592.0 164.8759918212891 45.9089355468750 0.0000000057409
205 23.5133399963379 33.5981178283691 204.5917968750000 1.9094281196594 1032302336.0 198.5910644531250 50.6335945129395 0.0000000035045
206 23.5122890472412 33.5975265502930 197.5385742187500 1.9964298009872 1030959040.0 209.3577575683594 52.9480400085449 0.0000000031133
207 23.5131835937500 33.5982818603516 209.2939453125000 1.9765909910202 1002883648.0 220.0861968994141 50.7059288024902 0.0000000036400
208 23.5120925903320 33.5976905822754 202.3713378906250 2.0374891757965 1021926848.0 176.7295074462891 51.3894538879395 0.0000000037273
209 23.5133495330811 33.5968818664551 206.2897949218750 2.0033433437347 1022414464.0 183.7517242431641 51.1743125915527 0.0000000037053
210 23.5144367218018 33.5978317260742 207.4653320312500 2.0018048286438 974318208.0 174.3594512939453 49.5760993957520 0.0000000040197
211 23.5152893066406 33.5988464355469 205.7673339843750 1.9412274360657 1027053696.0 183.5987701416016 51.7109603881836 0.0000000036658
212 23.5150547027588 33.5987777709961 202.3713378906250 1.9064966440201 955031936.0 214.0144958496094 52.7725639343262 0.0000000039677
213 23.5079460144043 32.4052772521973 209.5551757812500 1.6769468784332 1011673344.0 172.9716033935547 45.7529220581055 0.0000000056421
